0.805
2, 2, 0.987
0, 0, 0.949
9, 9, 0.935
6, 6, 0.955
1, 1, 0.987
5, 0, 0.913
6, 6, 0.985
6, 6, 0.992
0, 0, 0.993
0, 0, 0.992
1, 1, 0.993
8, 9, 0.908
1, 1, 0.991
6, 6, 0.992
8, 8, 0.937
4, 4, 0.939
0, 0, 0.991
4, 4, 0.982
4, 4, 0.959
0, 0, 0.995
7, 7, 0.970
4, 4, 0.926
7, 7, 0.992
3, 3, 0.977
6, 6, 0.992
9, 9, 0.924
0, 0, 0.988
7, 1, 0.949
7, 7, 0.978
1, 1, 0.995
3, 3, 0.975
7, 7, 0.979
5, 5, 0.944
8, 9, 0.889
4, 4, 0.974
2, 2, 0.971
2, 2, 0.990
2, 2, 0.986
4, 4, 0.937
1, 1, 0.979
1, 1, 0.980
3, 3, 0.973
8, 8, 0.937
1, 1, 0.994
3, 3, 0.984
4, 4, 0.948
5, 8, 0.923
6, 6, 0.988
6, 6, 0.991
8, 8, 0.942
7, 7, 0.983
5, 5, 0.943
0, 0, 0.996
9, 4, 0.901
6, 6, 0.986
2, 2, 0.995
7, 7, 0.980
2, 2, 0.993
1, 1, 0.991
1, 1, 0.992
2, 2, 0.990
5, 5, 0.839
5, 5, 0.961
6, 6, 0.980
8, 3, 0.930
8, 8, 0.943
1, 1, 0.988
9, 9, 0.942
9, 7, 0.957
2, 2, 0.965
3, 3, 0.975
5, 8, 0.880
8, 8, 0.953
3, 5, 0.929
2, 2, 0.990
1, 1, 0.993
8, 8, 0.953
8, 3, 0.918
8, 8, 0.949
1, 1, 0.995
7, 7, 0.989
2, 2, 0.989
1, 1, 0.992
7, 7, 0.976
7, 7, 0.984
8, 8, 0.946
9, 9, 0.955
1, 1, 0.968
2, 2, 0.978
7, 7, 0.924
0, 0, 0.991
6, 6, 0.991
1, 1, 0.993
1, 1, 0.988
2, 2, 0.972
7, 7, 0.993
3, 3, 0.983
7, 7, 0.988
4, 4, 0.985
7, 7, 0.989
5, 5, 0.949
9, 4, 0.921
6, 6, 0.994
2, 2, 0.980
7, 7, 0.990
7, 7, 0.962
8, 8, 0.958
4, 4, 0.915
9, 9, 0.971
0, 0, 0.987
0, 0, 0.984
5, 8, 0.941
1, 1, 0.985
4, 9, 0.957
2, 2, 0.988
8, 4, 0.927
3, 3, 0.961
7, 7, 0.985
4, 4, 0.977
2, 2, 0.991
5, 5, 0.933
7, 1, 0.978
6, 6, 0.996
3, 3, 0.989
7, 7, 0.980
7, 7, 0.995
8, 3, 0.951
7, 7, 0.991
9, 9, 0.934
6, 6, 0.994
0, 0, 0.992
8, 8, 0.911
1, 1, 0.992
7, 7, 0.985
2, 2, 0.980
9, 7, 0.951
3, 3, 0.976
2, 2, 0.958
4, 4, 0.983
6, 6, 0.986
5, 5, 0.929
4, 4, 0.940
6, 6, 0.996
7, 7, 0.985
7, 7, 0.972
5, 8, 0.905
8, 8, 0.956
0, 0, 0.978
9, 9, 0.972
1, 1, 0.990
2, 2, 0.989
7, 7, 0.965
5, 5, 0.941
8, 8, 0.887
1, 1, 0.993
5, 3, 0.900
6, 6, 0.996
7, 7, 0.988
4, 4, 0.966
9, 9, 0.888
3, 2, 0.960
0, 0, 0.932
9, 9, 0.968
6, 6, 0.920
9, 4, 0.958
0, 0, 0.995
0, 0, 0.996
6, 6, 0.973
9, 7, 0.962
1, 1, 0.994
7, 7, 0.962
3, 3, 0.977
1, 1, 0.989
2, 2, 0.908
6, 6, 0.995
5, 0, 0.949
4, 4, 0.907
2, 4, 0.790
3, 3, 0.983
2, 2, 0.966
6, 6, 0.996
3, 3, 0.971
2, 2, 0.950
6, 6, 0.991
2, 2, 0.986
5, 3, 0.958
0, 0, 0.993
1, 1, 0.992
0, 0, 0.990
1, 1, 0.990
8, 8, 0.957
3, 3, 0.891
2, 2, 0.988
2, 2, 0.984
5, 5, 0.941
4, 4, 0.968
9, 9, 0.978
5, 5, 0.924
8, 8, 0.953
3, 3, 0.981
6, 6, 0.996
1, 1, 0.993
5, 5, 0.956
3, 3, 0.958
7, 7, 0.980
6, 6, 0.968
0, 0, 0.996
8, 8, 0.949
0, 0, 0.994
3, 3, 0.976
4, 4, 0.974
0, 0, 0.996
1, 1, 0.991
7, 1, 0.984
7, 9, 0.953
0, 0, 0.994
4, 4, 0.977
3, 1, 0.980
3, 3, 0.976
3, 3, 0.944
2, 2, 0.990
9, 9, 0.977
2, 2, 0.974
1, 1, 0.992
4, 4, 0.962
3, 3, 0.970
7, 7, 0.980
1, 1, 0.981
6, 6, 0.995
2, 2, 0.975
4, 4, 0.964
5, 5, 0.949
7, 7, 0.993
1, 1, 0.984
7, 7, 0.993
3, 3, 0.970
7, 7, 0.983
3, 3, 0.981
2, 2, 0.990
7, 7, 0.931
0, 0, 0.995
6, 6, 0.956
9, 9, 0.962
1, 1, 0.987
8, 3, 0.920
9, 9, 0.947
5, 5, 0.953
8, 3, 0.903
6, 6, 0.993
5, 8, 0.886
4, 4, 0.983
5, 5, 0.839
3, 3, 0.985
5, 8, 0.900
8, 8, 0.960
9, 9, 0.945
2, 2, 0.984
2, 2, 0.986
8, 8, 0.943
4, 4, 0.961
3, 3, 0.983
6, 2, 0.968
8, 2, 0.949
7, 7, 0.987
9, 9, 0.974
8, 3, 0.948
5, 5, 0.943
8, 8, 0.905
8, 8, 0.953
9, 9, 0.964
0, 0, 0.993
7, 7, 0.987
5, 5, 0.962
4, 4, 0.980
4, 4, 0.967
8, 2, 0.949
7, 7, 0.993
8, 8, 0.857
1, 1, 0.988
0, 0, 0.991
3, 2, 0.897
8, 8, 0.904
1, 1, 0.983
5, 5, 0.922
7, 7, 0.993
7, 7, 0.969
9, 9, 0.970
9, 7, 0.957
6, 6, 0.993
2, 2, 0.972
2, 8, 0.884
8, 8, 0.926
0, 0, 0.996
9, 9, 0.953
9, 9, 0.973
3, 3, 0.955
1, 1, 0.992
0, 0, 0.994
7, 7, 0.984
0, 0, 0.987
3, 8, 0.931
8, 8, 0.957
8, 8, 0.949
5, 0, 0.907
0, 0, 0.992
3, 7, 0.898
3, 3, 0.962
6, 6, 0.988
9, 4, 0.962
2, 2, 0.988
1, 1, 0.989
5, 3, 0.954
6, 6, 0.993
1, 1, 0.971
4, 4, 0.979
6, 6, 0.988
3, 3, 0.978
5, 6, 0.965
2, 6, 0.980
2, 2, 0.989
1, 1, 0.994
1, 1, 0.993
8, 8, 0.955
8, 8, 0.917
6, 6, 0.994
6, 6, 0.979
1, 1, 0.991
7, 7, 0.986
5, 5, 0.956
6, 6, 0.980
5, 5, 0.947
8, 1, 0.904
6, 6, 0.993
2, 2, 0.986
5, 5, 0.850
6, 6, 0.992
0, 0, 0.993
6, 6, 0.983
1, 1, 0.995
9, 9, 0.957
2, 2, 0.992
7, 7, 0.985
3, 3, 0.985
4, 9, 0.932
4, 4, 0.978
0, 0, 0.971
5, 5, 0.956
4, 4, 0.941
6, 6, 0.995
8, 8, 0.930
7, 7, 0.993
4, 4, 0.969
8, 8, 0.868
0, 0, 0.985
9, 9, 0.981
4, 9, 0.946
0, 0, 0.995
4, 6, 0.930
1, 1, 0.994
1, 1, 0.993
2, 2, 0.994
7, 0, 0.928
3, 3, 0.934
6, 6, 0.976
4, 4, 0.960
4, 4, 0.979
5, 5, 0.940
0, 0, 0.979
6, 6, 0.995
4, 4, 0.924
7, 7, 0.991
7, 7, 0.962
8, 8, 0.939
2, 2, 0.992
0, 0, 0.995
2, 2, 0.978
1, 1, 0.995
4, 4, 0.908
2, 2, 0.994
4, 2, 0.931
3, 3, 0.989
5, 3, 0.924
4, 4, 0.967
6, 6, 0.945
5, 5, 0.948
2, 2, 0.965
6, 6, 0.995
3, 3, 0.984
7, 7, 0.994
6, 6, 0.985
8, 8, 0.935
5, 6, 0.971
2, 2, 0.976
9, 9, 0.972
5, 5, 0.952
1, 1, 0.993
1, 1, 0.991
3, 3, 0.932
6, 6, 0.995
8, 8, 0.927
4, 4, 0.972
3, 9, 0.873
3, 3, 0.985
9, 4, 0.849
9, 9, 0.977
0, 0, 0.980
9, 4, 0.958
1, 1, 0.986
0, 0, 0.997
3, 3, 0.965
9, 9, 0.952
6, 6, 0.995
7, 7, 0.967
3, 7, 0.920
1, 1, 0.991
3, 7, 0.953
6, 6, 0.994
2, 3, 0.965
4, 4, 0.937
5, 5, 0.950
3, 3, 0.973
6, 6, 0.975
6, 6, 0.994
5, 3, 0.876
2, 2, 0.995
6, 6, 0.989
2, 2, 0.995
1, 1, 0.990
0, 0, 0.996
7, 7, 0.974
8, 8, 0.951
4, 4, 0.919
2, 2, 0.967
8, 8, 0.867
5, 5, 0.911
8, 8, 0.880
9, 9, 0.966
6, 6, 0.988
8, 8, 0.951
5, 5, 0.920
6, 6, 0.996
8, 8, 0.893
5, 5, 0.944
4, 9, 0.933
0, 0, 0.996
3, 5, 0.858
4, 4, 0.986
1, 1, 0.988
1, 1, 0.995
0, 0, 0.957
7, 7, 0.984
1, 1, 0.947
4, 4, 0.960
7, 7, 0.950
3, 9, 0.875
0, 0, 0.994
4, 4, 0.957
1, 1, 0.995
1, 1, 0.995
5, 9, 0.941
3, 3, 0.972
9, 9, 0.976
7, 7, 0.977
6, 0, 0.914
4, 4, 0.959
7, 7, 0.994
7, 7, 0.990
8, 8, 0.945
7, 7, 0.992
6, 6, 0.963
0, 0, 0.997
0, 0, 0.983
9, 9, 0.964
3, 3, 0.978
8, 1, 0.985
4, 4, 0.974
5, 5, 0.944
9, 9, 0.925
6, 6, 0.996
6, 6, 0.943
4, 4, 0.981
9, 9, 0.968
3, 3, 0.957
4, 4, 0.960
8, 8, 0.941
6, 6, 0.991
2, 2, 0.989
6, 6, 0.957
8, 9, 0.915
1, 1, 0.981
3, 3, 0.947
5, 3, 0.925
8, 8, 0.956
9, 9, 0.964
9, 9, 0.950
6, 6, 0.985
5, 5, 0.959
8, 8, 0.944
8, 8, 0.941
4, 4, 0.965
4, 4, 0.953
3, 3, 0.984
3, 3, 0.974
2, 2, 0.977
1, 1, 0.991
3, 3, 0.970
7, 7, 0.991
1, 1, 0.994
9, 9, 0.938
5, 5, 0.947
6, 8, 0.889
2, 2, 0.976
2, 2, 0.993
1, 1, 0.994
7, 7, 0.978
5, 3, 0.959
3, 3, 0.959
7, 7, 0.996
3, 3, 0.980
5, 5, 0.934
9, 9, 0.965
0, 0, 0.939
1, 1, 0.994
5, 5, 0.906
4, 8, 0.840
3, 3, 0.921
3, 2, 0.983
1, 1, 0.985
9, 9, 0.947
9, 9, 0.978
8, 8, 0.941
8, 8, 0.787
2, 2, 0.991
1, 1, 0.989
1, 1, 0.994
9, 9, 0.960
8, 7, 0.924
2, 3, 0.946
6, 6, 0.977
7, 9, 0.937
4, 4, 0.969
7, 7, 0.991
5, 5, 0.937
6, 6, 0.929
1, 1, 0.992
7, 9, 0.963
5, 3, 0.934
6, 6, 0.986
5, 5, 0.944
2, 2, 0.986
6, 6, 0.996
1, 1, 0.993
5, 5, 0.924
9, 4, 0.951
0, 8, 0.826
4, 4, 0.972
1, 1, 0.993
9, 7, 0.953
2, 2, 0.979
3, 3, 0.985
3, 3, 0.917
2, 7, 0.924
4, 4, 0.973
5, 5, 0.877
7, 7, 0.991
6, 6, 0.950
8, 9, 0.895
8, 1, 0.969
9, 9, 0.946
2, 2, 0.966
0, 0, 0.974
8, 8, 0.944
1, 1, 0.992
9, 9, 0.958
2, 2, 0.982
4, 4, 0.922
3, 3, 0.891
0, 0, 0.997
4, 4, 0.975
1, 1, 0.988
5, 8, 0.829
5, 5, 0.861
6, 6, 0.944
7, 7, 0.990
7, 7, 0.994
2, 2, 0.987
8, 8, 0.945
1, 1, 0.989
9, 9, 0.972
8, 8, 0.940
0, 0, 0.992
8, 8, 0.935
1, 1, 0.994
2, 1, 0.975
2, 2, 0.974
2, 8, 0.894
3, 3, 0.924
2, 2, 0.970
5, 0, 0.918
5, 9, 0.886
6, 6, 0.986
4, 4, 0.975
7, 9, 0.976
7, 7, 0.991
8, 8, 0.928
9, 9, 0.900
9, 9, 0.952
9, 9, 0.968
3, 3, 0.935
6, 6, 0.986
5, 6, 0.950
3, 5, 0.846
3, 3, 0.986
9, 9, 0.926
2, 2, 0.994
1, 1, 0.992
9, 4, 0.961
2, 6, 0.984
3, 3, 0.963
8, 8, 0.936
2, 2, 0.987
2, 2, 0.968
1, 1, 0.993
8, 8, 0.928
4, 4, 0.968
5, 3, 0.955
3, 3, 0.979
0, 0, 0.997
2, 2, 0.993
7, 7, 0.995
1, 1, 0.990
9, 9, 0.966
3, 3, 0.958
7, 7, 0.949
9, 9, 0.968
6, 6, 0.979
7, 7, 0.990
8, 8, 0.920
2, 2, 0.970
9, 4, 0.947
1, 5, 0.871
7, 9, 0.876
2, 2, 0.986
8, 8, 0.911
8, 8, 0.951
3, 3, 0.923
9, 4, 0.937
4, 4, 0.959
1, 1, 0.991
4, 6, 0.846
8, 8, 0.946
6, 6, 0.994
8, 9, 0.848
1, 1, 0.995
7, 7, 0.979
7, 7, 0.973
0, 0, 0.996
6, 6, 0.946
0, 0, 0.993
9, 9, 0.925
7, 7, 0.992
9, 9, 0.968
7, 7, 0.986
9, 4, 0.959
8, 8, 0.931
3, 3, 0.970
7, 7, 0.989
7, 1, 0.949
6, 6, 0.984
7, 7, 0.996
1, 1, 0.992
4, 4, 0.977
4, 4, 0.920
8, 3, 0.963
6, 6, 0.985
0, 0, 0.993
1, 1, 0.971
4, 4, 0.969
2, 2, 0.991
5, 3, 0.923
5, 0, 0.894
8, 8, 0.899
0, 0, 0.988
6, 6, 0.994
0, 5, 0.858
3, 3, 0.949
3, 3, 0.856
8, 8, 0.912
8, 1, 0.981
5, 8, 0.879
4, 1, 0.932
1, 1, 0.994
4, 4, 0.970
9, 3, 0.939
1, 1, 0.994
3, 3, 0.938
8, 8, 0.882
4, 4, 0.952
6, 6, 0.956
7, 1, 0.974
5, 5, 0.955
8, 8, 0.958
9, 9, 0.860
0, 0, 0.997
0, 5, 0.820
3, 3, 0.968
0, 0, 0.975
2, 2, 0.979
0, 5, 0.894
9, 9, 0.957
3, 3, 0.960
8, 3, 0.933
7, 7, 0.975
9, 9, 0.974
1, 1, 0.989
1, 1, 0.986
6, 6, 0.988
2, 2, 0.988
2, 2, 0.878
0, 0, 0.997
6, 4, 0.947
3, 7, 0.953
6, 4, 0.896
1, 1, 0.992
0, 0, 0.989
9, 9, 0.890
4, 9, 0.917
1, 1, 0.978
5, 8, 0.878
8, 2, 0.933
4, 9, 0.949
2, 2, 0.911
1, 1, 0.992
7, 7, 0.994
3, 3, 0.972
9, 7, 0.982
8, 5, 0.822
2, 2, 0.984
6, 6, 0.985
2, 2, 0.968
3, 3, 0.950
7, 9, 0.928
9, 4, 0.954
0, 0, 0.991
9, 9, 0.975
8, 8, 0.835
5, 8, 0.800
3, 3, 0.949
7, 7, 0.978
5, 5, 0.935
8, 1, 0.941
9, 4, 0.910
5, 5, 0.893
9, 4, 0.950
6, 6, 0.983
1, 1, 0.991
4, 4, 0.930
5, 5, 0.914
7, 7, 0.986
9, 4, 0.940
6, 6, 0.980
5, 5, 0.936
2, 2, 0.989
3, 5, 0.894
2, 2, 0.981
9, 9, 0.970
0, 0, 0.989
8, 8, 0.943
9, 9, 0.949
9, 9, 0.970
4, 4, 0.955
9, 9, 0.843
0, 0, 0.996
0, 0, 0.989
1, 1, 0.984
3, 7, 0.942
2, 2, 0.987
3, 8, 0.917
3, 3, 0.964
1, 1, 0.992
4, 4, 0.973
1, 1, 0.990
7, 7, 0.991
0, 0, 0.966
8, 8, 0.955
7, 7, 0.978
9, 9, 0.978
9, 9, 0.930
0, 0, 0.996
1, 3, 0.893
1, 1, 0.935
9, 9, 0.956
2, 2, 0.937
7, 7, 0.989
3, 3, 0.961
4, 4, 0.956
4, 4, 0.966
2, 2, 0.951
5, 5, 0.933
8, 8, 0.953
6, 6, 0.996
3, 3, 0.929
7, 7, 0.990
0, 0, 0.997
8, 8, 0.866
7, 7, 0.955
0, 0, 0.996
7, 7, 0.996
1, 8, 0.923
6, 6, 0.957
7, 7, 0.988
4, 4, 0.969
8, 8, 0.953
6, 6, 0.943
9, 9, 0.975
8, 3, 0.898
6, 6, 0.995
9, 9, 0.905
9, 9, 0.979
0, 0, 0.997
6, 6, 0.993
6, 6, 0.890
1, 1, 0.953
7, 7, 0.994
9, 9, 0.970
6, 6, 0.956
9, 9, 0.972
9, 9, 0.972
9, 9, 0.977
4, 4, 0.973
8, 6, 0.853
4, 4, 0.952
1, 1, 0.989
2, 1, 0.955
4, 9, 0.950
2, 2, 0.981
1, 1, 0.975
0, 0, 0.994
2, 2, 0.820
0, 0, 0.934
9, 9, 0.967
2, 2, 0.888
5, 8, 0.841
4, 9, 0.859
3, 5, 0.893
6, 2, 0.949
0, 0, 0.982
9, 9, 0.939
4, 9, 0.936
5, 0, 0.976
9, 9, 0.953
1, 1, 0.985
1, 8, 0.936
4, 4, 0.968
7, 7, 0.991
3, 3, 0.973
1, 8, 0.915
6, 6, 0.993
8, 8, 0.906
9, 4, 0.951
7, 7, 0.980
8, 8, 0.937
6, 6, 0.994
1, 1, 0.991
0, 0, 0.990
8, 8, 0.933
8, 4, 0.923
4, 4, 0.983
1, 1, 0.986
1, 1, 0.994
0, 0, 0.990
6, 4, 0.889
9, 9, 0.980
0, 0, 0.983
1, 8, 0.929
6, 6, 0.980
2, 4, 0.858
3, 3, 0.983
5, 9, 0.773
1, 1, 0.992
4, 4, 0.947
3, 3, 0.965
7, 7, 0.993
2, 2, 0.973
7, 8, 0.835
3, 8, 0.895
2, 2, 0.913
8, 8, 0.902
7, 7, 0.992
3, 3, 0.979
5, 5, 0.721
5, 8, 0.928
2, 6, 0.835
7, 7, 0.985
1, 1, 0.969
5, 0, 0.912
4, 4, 0.966
9, 9, 0.961
4, 1, 0.864
7, 7, 0.996
3, 9, 0.824
1, 1, 0.993
0, 0, 0.980
7, 1, 0.890
0, 0, 0.997
3, 3, 0.936
8, 8, 0.858
5, 5, 0.903
5, 8, 0.762
2, 2, 0.990
4, 9, 0.900
6, 6, 0.977
7, 7, 0.992
7, 7, 0.994
8, 8, 0.896
8, 3, 0.947
8, 8, 0.913
3, 3, 0.950
7, 7, 0.983
8, 3, 0.889
9, 9, 0.973
7, 7, 0.996
6, 0, 0.927
8, 8, 0.921
3, 3, 0.927
9, 9, 0.964
1, 1, 0.982
0, 0, 0.990
7, 7, 0.993
2, 2, 0.988
9, 9, 0.978
3, 3, 0.926
6, 6, 0.996
4, 4, 0.936
3, 3, 0.898
3, 3, 0.974
3, 5, 0.914
7, 7, 0.961
2, 2, 0.976
8, 3, 0.917
6, 6, 0.996
1, 1, 0.994
0, 0, 0.993
8, 8, 0.919
6, 6, 0.995
8, 5, 0.918
8, 8, 0.926
6, 6, 0.975
0, 0, 0.991
8, 8, 0.877
1, 1, 0.990
0, 0, 0.967
2, 2, 0.989
1, 1, 0.992
3, 2, 0.966
7, 7, 0.964
4, 4, 0.954
9, 4, 0.918
5, 5, 0.857
3, 5, 0.937
6, 6, 0.996
6, 6, 0.979
7, 7, 0.941
1, 1, 0.984
8, 8, 0.955
1, 1, 0.979
9, 7, 0.984
4, 4, 0.846
0, 0, 0.995
2, 2, 0.989
1, 8, 0.939
9, 7, 0.975
2, 2, 0.993
9, 4, 0.932
3, 3, 0.982
4, 4, 0.978
4, 9, 0.957
9, 0, 0.844
5, 5, 0.955
9, 3, 0.929
6, 6, 0.942
6, 6, 0.976
7, 7, 0.992
3, 5, 0.921
8, 8, 0.846
1, 1, 0.993
0, 0, 0.971
9, 9, 0.947
1, 8, 0.927
7, 7, 0.987
2, 2, 0.992
2, 2, 0.968
3, 3, 0.969
6, 4, 0.877
4, 4, 0.962
7, 7, 0.964
5, 3, 0.937
7, 7, 0.989
6, 6, 0.909
4, 4, 0.959
7, 7, 0.982
6, 6, 0.966
8, 8, 0.934
2, 2, 0.955
9, 8, 0.924
5, 3, 0.962
5, 5, 0.944
4, 4, 0.964
2, 2, 0.989
0, 0, 0.961
8, 4, 0.897
0, 0, 0.996
1, 1, 0.985
8, 9, 0.844
7, 1, 0.919
8, 8, 0.940
2, 2, 0.988
2, 2, 0.931
4, 4, 0.955
0, 0, 0.988
1, 1, 0.959
0, 0, 0.992
4, 4, 0.964
3, 3, 0.980
1, 1, 0.961
3, 3, 0.986
4, 8, 0.864
4, 4, 0.967
9, 9, 0.947
8, 3, 0.949
6, 2, 0.967
1, 1, 0.985
8, 8, 0.867
1, 8, 0.890
4, 4, 0.955
5, 5, 0.930
5, 3, 0.949
4, 1, 0.884
3, 3, 0.912
1, 1, 0.990
7, 7, 0.993
2, 2, 0.947
8, 8, 0.905
6, 6, 0.895
4, 9, 0.955
2, 2, 0.984
3, 3, 0.945
2, 2, 0.967
3, 3, 0.956
1, 1, 0.994
5, 2, 0.962
8, 3, 0.902
6, 6, 0.985
8, 8, 0.955
7, 7, 0.973
3, 3, 0.959
0, 0, 0.993
0, 0, 0.982
6, 6, 0.987
2, 2, 0.989
1, 1, 0.981
6, 6, 0.981
6, 6, 0.990
8, 8, 0.923
8, 8, 0.946
7, 7, 0.994
7, 7, 0.880
1, 8, 0.876
0, 0, 0.994
0, 0, 0.983
1, 2, 0.940
9, 3, 0.946
5, 5, 0.887
6, 6, 0.992
6, 6, 0.986
4, 4, 0.958
0, 0, 0.996
2, 2, 0.977
0, 0, 0.995
6, 6, 0.990
6, 6, 0.987
3, 2, 0.958
1, 1, 0.977
9, 7, 0.951
5, 8, 0.883
4, 4, 0.941
8, 8, 0.940
0, 0, 0.978
4, 8, 0.875
6, 6, 0.973
2, 2, 0.983
9, 4, 0.978
3, 3, 0.930
3, 5, 0.827
9, 9, 0.942
4, 4, 0.981
7, 7, 0.991
6, 6, 0.969
6, 6, 0.992
4, 9, 0.899
9, 9, 0.965
6, 6, 0.995
1, 8, 0.920
8, 8, 0.909
9, 8, 0.850
2, 2, 0.936
0, 0, 0.970
2, 6, 0.975
6, 2, 0.938
1, 1, 0.992
7, 7, 0.955
1, 1, 0.963
1, 1, 0.968
1, 1, 0.983
2, 2, 0.948
0, 0, 0.997
3, 3, 0.978
2, 2, 0.993
9, 9, 0.954
9, 9, 0.956
2, 2, 0.993
7, 2, 0.970
4, 4, 0.953
3, 3, 0.965
5, 3, 0.906
6, 2, 0.855
5, 3, 0.951
9, 7, 0.979
3, 3, 0.924
4, 4, 0.945
7, 7, 0.976
3, 3, 0.976
1, 8, 0.918
5, 4, 0.817
8, 8, 0.907
7, 7, 0.988
2, 2, 0.992
6, 6, 0.984
2, 2, 0.951
9, 9, 0.951
3, 3, 0.956
7, 7, 0.988
0, 0, 0.995
9, 7, 0.965
2, 2, 0.989
9, 9, 0.954
9, 9, 0.977
5, 3, 0.961
4, 4, 0.892
5, 3, 0.947
9, 9, 0.914
3, 3, 0.975
7, 7, 0.988
6, 6, 0.965
0, 0, 0.982
2, 2, 0.985
0, 0, 0.992
2, 6, 0.976
2, 2, 0.987
3, 3, 0.966
7, 7, 0.948
1, 1, 0.897
4, 8, 0.906
6, 6, 0.994
9, 4, 0.902
1, 1, 0.994
9, 4, 0.956
2, 2, 0.955
2, 2, 0.978
3, 3, 0.965
8, 8, 0.912
6, 6, 0.967
9, 9, 0.919
9, 9, 0.919
1, 1, 0.986
1, 9, 0.863
8, 8, 0.886
7, 7, 0.977
3, 3, 0.969
8, 8, 0.862
8, 8, 0.935
9, 9, 0.948
3, 3, 0.963
3, 3, 0.982
6, 6, 0.992
8, 3, 0.960
7, 7, 0.962
6, 6, 0.958
0, 0, 0.985
1, 1, 0.985
4, 4, 0.926
0, 0, 0.995
0, 0, 0.992
9, 9, 0.930
0, 0, 0.996
6, 6, 0.985
1, 1, 0.992
1, 1, 0.992
2, 2, 0.991
3, 2, 0.973
3, 3, 0.987
8, 8, 0.939
4, 4, 0.963
6, 6, 0.960
5, 5, 0.948
3, 5, 0.959
6, 6, 0.991
4, 4, 0.955
7, 7, 0.995
4, 4, 0.951
8, 8, 0.925
3, 3, 0.974
9, 4, 0.965
7, 7, 0.995
0, 0, 0.997
7, 7, 0.992
1, 1, 0.995
0, 0, 0.985
2, 2, 0.987
5, 5, 0.944
3, 3, 0.978
3, 8, 0.896
4, 4, 0.979
5, 6, 0.903
5, 5, 0.955
1, 1, 0.979
6, 6, 0.988
8, 3, 0.955
7, 7, 0.994
9, 9, 0.974
8, 8, 0.939
5, 5, 0.936
9, 9, 0.947
2, 2, 0.924
0, 0, 0.993
2, 2, 0.943
1, 1, 0.988
5, 8, 0.806
2, 2, 0.980
4, 4, 0.948
3, 3, 0.976
6, 6, 0.981
4, 4, 0.969
7, 7, 0.939
5, 5, 0.926
2, 2, 0.942
6, 6, 0.993
3, 3, 0.887
7, 7, 0.993
5, 5, 0.929
8, 8, 0.946
5, 7, 0.936
9, 4, 0.961
3, 3, 0.961
1, 1, 0.995
7, 7, 0.992
0, 0, 0.996
8, 8, 0.937
4, 4, 0.977
7, 7, 0.992
6, 6, 0.994
0, 0, 0.984
3, 3, 0.973
2, 2, 0.975
4, 4, 0.982
3, 3, 0.977
4, 4, 0.957
1, 1, 0.977
2, 2, 0.964
7, 7, 0.975
8, 8, 0.952
4, 4, 0.955
1, 1, 0.995
4, 4, 0.946
0, 0, 0.993
8, 3, 0.934
6, 6, 0.993
9, 3, 0.972
4, 4, 0.967
7, 7, 0.973
9, 4, 0.970
7, 7, 0.987
7, 7, 0.993
3, 3, 0.967
2, 2, 0.993
1, 1, 0.988
3, 3, 0.987
4, 4, 0.964
3, 3, 0.962
3, 3, 0.953
9, 9, 0.966
1, 1, 0.990
2, 2, 0.991
9, 4, 0.952
0, 0, 0.994
7, 9, 0.913
9, 4, 0.956
5, 5, 0.830
3, 3, 0.953
1, 1, 0.989
3, 3, 0.980
0, 0, 0.985
9, 9, 0.943
0, 0, 0.995
1, 1, 0.993
7, 7, 0.990
5, 5, 0.955
5, 5, 0.928
2, 2, 0.975
7, 7, 0.995
3, 3, 0.965
8, 8, 0.913
1, 1, 0.993
7, 1, 0.977
6, 6, 0.989
7, 7, 0.994
7, 7, 0.988
7, 7, 0.931
3, 3, 0.949
8, 8, 0.923
7, 7, 0.993
0, 0, 0.974
8, 8, 0.928
3, 3, 0.953
4, 4, 0.968
1, 1, 0.994
0, 0, 0.995
4, 4, 0.940
2, 2, 0.994
9, 9, 0.896
4, 4, 0.976
7, 7, 0.985
0, 0, 0.990
7, 7, 0.966
2, 2, 0.990
9, 9, 0.963
4, 4, 0.973
4, 9, 0.938
7, 7, 0.990
3, 8, 0.872
8, 8, 0.949
0, 0, 0.988
0, 0, 0.991
9, 9, 0.911
7, 7, 0.984
6, 6, 0.987
0, 0, 0.990
8, 8, 0.910
6, 6, 0.988
0, 0, 0.989
9, 4, 0.973
3, 3, 0.948
3, 3, 0.973
7, 7, 0.968
2, 2, 0.990
2, 2, 0.939
4, 4, 0.965
0, 0, 0.994
8, 8, 0.953
8, 8, 0.938
6, 6, 0.995
9, 9, 0.923
0, 0, 0.996
4, 6, 0.938
5, 5, 0.920
1, 1, 0.994
7, 7, 0.991
8, 2, 0.928
5, 0, 0.947
7, 7, 0.904
1, 1, 0.995
1, 1, 0.989
0, 0, 0.992
3, 3, 0.945
8, 8, 0.942
4, 4, 0.929
1, 1, 0.994
5, 8, 0.912
6, 6, 0.983
4, 4, 0.924
7, 7, 0.918
8, 3, 0.939
2, 2, 0.993
7, 7, 0.974
9, 9, 0.967
5, 5, 0.920
7, 7, 0.991
6, 6, 0.948
9, 9, 0.971
4, 4, 0.950
5, 5, 0.947
1, 1, 0.993
6, 6, 0.994
1, 1, 0.985
5, 5, 0.945
8, 9, 0.928
2, 2, 0.994
8, 8, 0.939
6, 6, 0.994
